"English","VietNam"
"Duplicate Rate Group Information","Thông tin nhóm giá trùng lặp"
"Import Origination Rates","Tỷ lệ nhập khẩu"
"Force Trunk","Lực lượng thân cây"
"Please select atleast one record to dele","Vui lòng chọn ít nhất một bản ghi để dele"
"Import Ratedeck","Xếp hạng nhập khẩu"
"Optional Information","Thông tin tùy chọn"
"From- Domain","Từ- Miền"
"From User","Từ người dùng"
"Extension","Sự mở rộng"
"Extension-In-Contact","Gia hạn liên lạc"
"Ping","Bình"
"Contact Params","Liên lạc Params"
"Retry-Seconds","Thử lại giây"
"Register-Proxy","Đăng ký-Proxy"
"Channel","Kênh"
"Failover GW Name","Tên dự phòng"
"Create Trunk","Tạo thân cây"
"Import Termination Rates","Tỷ lệ chấm dứt nhập khẩu"
"Call Timeout (Sec.)","Hết giờ gọi (Giây)"
"Trunk List","Danh sách trunk"
"Reset","Cài lại"
"Create SIP Profile","Tạo hồ sơ SIP"
"Create Freeswitch Server","Tạo máy chủ Freeswitch"
"Live Calls","Cuộc gọi trực tiếp"
"Term Cost","Chi phí có kỳ hạn"
"Term Destination","Điểm đến hạn"
"Term Prefix","Tiền tố hạn"
"Localizaciones","Localizacse"
"Create Localization","Tạo bản địa hóa"
"Origination","Khởi nguyên"
"Termination","Chấm dứt"
"Inbound Callerid Translation","Dịch thuật Callerid trong nước"
"Destination Number Translation","Dịch số đích"
"Outbound Callerid Translation","Dịch Callerid ra nước ngoài"
"Create Call Barring","Tạo chặn cuộc gọi"
"Callbarring Settings","Cài đặt Callbarring"
"Product Summary Report","Báo cáo tóm tắt sản phẩm"
"SIP User","Người dùng SIP"
"Product","Sản phẩm"
"Taxes","Thuế"
"Update Currencies","Cập nhật tiền tệ"
"File Name","Tên tệp"
"Database Information","Thông tin cơ sở dữ liệu"
"Database Backup","Sao lưu cơ sở dữ liệu"
"Command","Chỉ huy"
"Cron Settings","Cài đặt cron"
"Create Cron Settings","Tạo cài đặt cron"
"Stripe","Vạch sọc"
"Live Secret key","Khóa bí mật"
"Live Publishable key","Khóa có thể xuất bản trực tiếp"
"Set Percentage Charges","Đặt phí phần trăm"
"Set Fix Charges","Đặt phí sửa chữa"
"Stripe Mode","Chế độ sọc"
"Sandbox secret key","Khóa bí mật hộp cát"
"Sandbox publishable key","Khóa xuất bản của Sandbox"
"Version 4.0 Enterprise","Phiên bản 4.0 doanh nghiệp"
"Powered by","Cung cấp bởi"
"Import Customer Using Field Mapper","Nhập khách hàng bằng cách sử dụng Map Mapper"
"You must either select a field from your","Bạn phải chọn một trường từ"
"Records with duplicate account number an","Bản ghi với số tài khoản trùng lặp một"
"Account Import Error","Lỗi nhập tài khoản"
"Back to Customer List","Quay lại danh sách khách hàng"
"Duplicate accounts with account number /","Sao chép tài khoản với số tài khoản /"
"Records imported successfully","Hồ sơ nhập thành công."
"Records not imported","Hồ sơ không được nhập"
"Error In CSV File","Lỗi trong tệp CSV"
"Invoice Summary","Tóm tắt hóa đơn"
"Customer Details","Chi tiết khách hàng"
"Invoice Details","Chi tiết hóa đơn"
"Account Number","Số tài khoản"
"Invoice Amount","Số tiền hóa đơn"
"Invoice Item","Mục hóa đơn"
"Sub Total","Tổng số phụ"
"Total Due","Tổng số do"
"Note","Ghi chú"
"Add Setting","Thêm cài đặt"
"Edit SIP Profile","Chỉnh sửa hồ sơ SIP"
"New","Mới"
"Used?","Đã sử dụng?"
"View Email","Xem email"
"Active","Hoạt động"
"Inactive","Không hoạt động"
"Black List","Danh sách đen"
"White List","Danh sách trắng"
"Freeswitch Server Information","Thông tin máy chủ Freeswitch"
"Currencies","Tiền tệ"
"Edit Currency","Chỉnh sửa tiền tệ"
"Is Distributor","Là nhà phân phối"
"Package created successfully!","Gói được tạo thành công!"
"DID Removed Successfully.","DID đã xóa thành công."
"DID not found.","Không tìm thấy."
"Password changed Sucessfully....!!!","Mật khẩu thay đổi thành công .... !!!"
"New Password & Conformpassword not match","Mật khẩu mới và mật khẩu không khớp"
"Invalid old passwword.","Mật khẩu cũ không hợp lệ."
"Permission Denied!","Quyền bị từ chối!"
"Refill Coupon amount is added successful","Số tiền Coupon được thêm vào thành công"
"PLease upload maximum file","Vui lòng tải lên tệp tối đa"
"files added successfully!","thêm tập tin thành công!"
"File Uploading Fail Please Try Again","Tải lên tệp thất bại Vui lòng thử lại"
"Please upload only image!","Vui lòng chỉ tải lên hình ảnh!"
"Invoice config updated successfully!","Cấu hình hóa đơn được cập nhật thành công!"
"Your Profile Updated Successfully!","Hồ sơ của bạn được cập nhật thành công!"
"Something wrong.Please contact to admini","Có gì đó không ổn. Vui lòng liên hệ với admini"
"DID Released Successfully!","DID đã phát hành thành công!"
"IP already exist in system.","IP đã tồn tại trong hệ thống."
"IP Added Sucessfully.","IP được thêm thành công."
"IP Removed Sucessfully.","IP bị xóa thành công."
"SIP Device Updated Successfully!","Thiết bị SIP được cập nhật thành công!"
"SIP Device Added Successfully!","Thiết bị SIP được thêm thành công!"
"SIP Device Removed Sucessfully!","Thiết bị SIP được gỡ bỏ thành công!"
"Caller ID Added Sucessfully!","ID người gọi được thêm thành công!"
"Please Enter Caller ID value.","Vui lòng nhập giá trị ID người gọi."
"Caller ID already Exists.","ID người gọi đã tồn tại."
"Caller ID removed sucessfully!","ID người gọi bị xóa thành công!"
"Alert Threshold Updated Successfully!","Ngưỡng cảnh báo được cập nhật thành công!"
"Can not trnasfer fund to postpaid custom","Không thể chuyển tiền để tùy chỉnh trả sau"
"Access Denied! unable transfer fund to t","Truy cập bị từ chối! không thể chuyển tiền cho t"
"You can not transfer fund in same accoun","Bạn không thể chuyển tiền trong cùng một accoun"
"You can only transfer fund in same level","Bạn chỉ có thể chuyển tiền cùng cấp"
"Please enter To account number.","Vui lòng nhập vào số tài khoản."
"Please enter valid amount.","Vui lòng nhập số tiền hợp lệ."
"You have insufficient balance.","Bạn có đủ số dư."
"Please enter valid account number.","Vui lòng nhập số tài khoản hợp lệ."
"Please enter amount greater then 0.","Vui lòng nhập số tiền lớn hơn 0."
"You need to enter minimum for fund trans","Bạn cần nhập tối thiểu để chuyển tiền"
"Please enter valid account number!","Vui lòng nhập số tài khoản hợp lệ!"
"Insuffiecient amount !","Số tiền không cần thiết!"
"Transfer successfully!","Chuyển khoản thành công!"
"Account number not found.","Không tìm thấy số tài khoản."
"OpenSips updated successfully!","OpenSips được cập nhật thành công!"
"Duplicate Username Found.Username Must b","Tên người dùng trùng lặp được tìm thấy. Tên người dùng Phải b"
"User name is required field.","Tên người dùng là trường bắt buộc."
"Opensips Device Removed Successfully!.","Mở thiết bị đã xóa thành công!."
"Speed-dial Number Added Successfully!","Quay số nhanh được thêm thành công!"
"Can not delete blank speeddial number","Không thể xóa số speeddial trống"
"Speed-dial Number Removed Successfully!","Số quay số nhanh đã được xóa thành công!"
"Pin Updated Successfully!","Pin được cập nhật thành công!"
"DID Updated Successfully!","DID đã cập nhật thành công!"
"for fund transfer.","để chuyển tiền."
"You need to enter minimum","Bạn cần nhập tối thiểu"
"please enter recharge value","vui lòng nhập giá trị nạp tiền"
"New Password","mật khẩu mới"
"Old Password","Mật khẩu cũ"
"Conform Password","Mật khẩu phù hợp"
"Letters only please","Xin vui lòng chỉ thư"
"IP Mapping","Ánh xạ IP"
"The Coupon Number field must contain onl","Trường Số phiếu giảm giá phải chứa onl"
"The Coupon Number field have inactive re","Trường Số Coupon không hoạt động lại"
"This Coupon Number is already in use.","Số Coupon này đã được sử dụng."
"This Coupon Number is not found.","Số Coupon này không được tìm thấy."
"The Coupon Number field is required.","Trường Số Coupon là bắt buộc."
"REFILL COUPON RECHARGE","HOÀN LẠI CÔNG CỤ COUPON"
"You just recharged","Bạn vừa sạc lại"
"account with The new balance will be","tài khoản với số dư mới sẽ là"
"My Profile","Thông tin của tôi"
"My Account","Tài khoản của tôi"
"Alert Threshold","Ngưỡng cảnh báo"
"The Caller ID field is required.","Trường ID người gọi là bắt buộc."
"Change Password","Đổi mật khẩu"
"Bill Type","Loại hóa đơn"
"Bill Days","Ngày hóa đơn"
"New Products","Sản phẩm mới"
"Active Products","Sản phẩm hoạt động"
"Outstanding","Nổi bật"
"Today's Calls","Cuộc gọi hôm nay"
"Recent Calls","Những cuộc gọi gần đây"
"The Available DIDs field is required.","Trường DIDs có sẵn là bắt buộc."
"Please enter your password","Xin hãy điền mật khẩu"
"Please enter your first name","Vui lòng nhập tên của bạn"
"Please enter your email","vui lòng nhập địa chỉ email của bạn"
"Please enter valid email","Vui lòng nhập email hợp lệ"
"This field is required.","Lĩnh vực này là bắt buộc."
"Email Setting","Cài đặt email"
"SMTP Password","Mật khẩu SMTP"
"Are you sure want to remove logo?","Bạn có chắc chắn muốn xóa logo?"
"The IP field must contain a unique value","Trường IP phải chứa một giá trị duy nhất"
"The IP field have not valid IP.","Trường IP không hợp lệ IP."
"The IP field is required.","Trường IP là bắt buộc."
"The Name field is required.","Trường tên là bắt buộc."
"Please enter only alpha-numeric value","Vui lòng chỉ nhập giá trị alpha-số"
"Are you sure want to delete speed dial r","Bạn có chắc chắn muốn xóa quay số nhanh r"
"Generated Date","Ngày tạo"
"My Products","Sản phẩm của tôi"
"Pinless CLI","CLI không pin"
"Refill Coupon","Phiếu giảm giá"
"TopUp","TopUp"
"Pay with Paypal","Thanh toán bằng PayPal"
"Pay with Card","Thanh toán bằng thẻ"
"Assign","Chỉ định"
"Send Credit","Gửi tín dụng"
"To Account","Tính toán"
"From Account","Từ tài khoản"
"Transfer","chuyển khoản"
"Telephone 1","Điện thoại 1"
"Telephone 2","Điện thoại 2"
"Address 2","Địa chỉ 2"
"Zip/Postal Code","Mã bưu chính / mã bưu điện"
"User Profile","Thông tin người dùng"
"Low Balance Alert Level","Mức cảnh báo số dư thấp"
"Enable Email Alerts ?","Kích hoạt cảnh báo email?"
"Low Balance Alert Email","Email thông báo số dư thấp"
"User name","Tên tài khoản"
"Something went to wrong !","Đã xảy ra lỗi!"
"Product Purchased successfully !","Sản phẩm đã mua thành công!"
"Insufficent Balance to purchase product ","Số dư không đủ để mua sản phẩm"
"Product assigned successfully!","Sản phẩm được giao thành công!"
"Something went wrong !","Đã xảy ra lỗi!"
"Product Not Found","Sản phẩm không có"
"Transaction has been failed","Giao dịch đã thất bại"
"not inserted. Transaction has been faile","không được chèn Giao dịch đã thất bại"
"Select Customer.","Chọn khách hàng."
"Product Information","Thông tin sản phẩm"
"Price+SetUp Fee","Giá + Phí thiết lập"
"Use Voucher","Sử dụng Voucher"
"Amount Without Tax","Số tiền không có thuế"
"Total Tax","Tổng thuế"
"Amount With Tax","Số tiền có thuế"
"Parent Products","Sản phẩm dành cho phụ huynh"
"Edit Product","Chỉnh sửa sản phẩm"
"Product updated successfully!","Sản phẩm được cập nhật thành công!"
"Product added successfully!","Đã thêm sản phẩm thành công!"
"Product removed successfully!","Đã gỡ sản phẩm thành công!"
"Product optin successfully!","Sản phẩm optin thành công!"
"Edit Info","Chỉnh sửa thông tin"
"Product assign successfully","Giao sản phẩm thành công"
"Insufficient balance to assign product!","Số dư không đủ để gán sản phẩm!"
"Terminated Updated Successfully!","Chấm dứt cập nhật thành công!"
"Terminated","Chấm dứt"
"Setup Cost","Chi phí thiết lập"
"Order New","Đặt hàng mới"
"Caller ID updated successfully!","ID người gọi được cập nhật thành công!"
"Caller ID added successfully!","ID người gọi đã được thêm thành công!"
"Caller ID removed successfully!","Đã xóa ID người gọi thành công!"
"Name is not contain any space","Tên không chứa bất kỳ khoảng trắng"
"Name already exist in system.","Tên đã tồn tại trong hệ thống."
"Callbarring Settings Updated Successfull","Cài đặt Callbarring được cập nhật thành công"
"allbarring Settings Added Successfully!","Cài đặt allbarring được thêm thành công!"
"Call Barring Removed Successfully!","Chặn cuộc gọi đã được xóa thành công!"
"Calltype already exist in system.","Calltype đã tồn tại trong hệ thống."
"Calltype Updated Successfully!","Calltype Cập nhật thành công!"
"Calltype Added Successfully!","Calltype đã thêm thành công!"
"calltype removed successfully!","loại bỏ cuộc gọi thành công!"
"File must be in the following format(.cs","Tệp phải ở định dạng sau (.cs"
"Import Package Codes:","Mã gói nhập khẩu:"
"Records Imported Successfully:","Hồ sơ nhập khẩu thành công:"
"Records Not Imported :","Hồ sơ không được nhập:"
"Download Errors","Lỗi tải xuống"
"Back to Package Patterns List","Quay lại danh sách các mẫu gói"
"Add To List","Thêm vào danh sách"
"Routing Prefix already exist in system.","Tiền tố định tuyến đã tồn tại trong hệ thống."
"Rate Group Updated Successfully!","Nhóm giá được cập nhật thành công!"
"Rate Group Added Successfully!","Tỷ lệ nhóm được thêm thành công!"
"Duplicate Rate Group Added Successfully!","Nhóm tỷ lệ trùng lặp được thêm thành công!"
"Routing Prefix (Enterprise)","Tiền tố định tuyến (Doanh nghiệp)"
"Priority (Enterprise)","Ưu tiên (Doanh nghiệp)"
"Percentage (WIP) (Enterprise)","ss"
"LCR","LCR"
"Percentage","Tỷ lệ phần trăm"
"Tax removed successfully!","Đã xóa thuế thành công!"
"Tax added successfully!","Đã thêm thuế thành công!"
"Tax updated successfully!","Thuế cập nhật thành công!"
"Charges List","Danh sách chi phí"
"Trunk Updated Successfully!","Trunk cập nhật thành công!"
"Trunk Added Successfully!","Đã thêm Trunk thành công!"
"Trunk removed successfully!","Trunk đã xóa thành công!"
"setting updated successfully!","cài đặt được cập nhật thành công!"
"Template Updated Successfully!","Cập nhật mẫu thành công!"
"Template Added Successfully!","Đã thêm mẫu thành công!"
"Country Updated successfully!","Cập nhật thành công!"
"Country Added successfully!","Đã thêm quốc gia thành công!"
"Country removed successfully!","Quốc gia đã xóa thành công!"
"Currency Updated Successfully!","Cập nhật tiền tệ thành công!"
"My Rates","Giá của tôi"
"Cost / Min","Chi phí / tối thiểu"
"Purchase","Mua, tựa vào, bám vào"
"Available DIDs","DID có sẵn"
"New IP","IP mới"
"Digits","Chữ số"
"Email Address","Địa chỉ email"
"Call Forward","Chuyển tiếp cuộc gọi"
"If Busy:","Nếu bận:"
"If SIP Not Registered:","Nếu SIP chưa được đăng ký:"
"If No Answer:","Nếu không trả lời:"
"Pay Now","Thanh toán ngay"
"Pay with Account","Thanh toán bằng tài khoản"
"Please wait, your order is being processed and you will be redirected to the paypal website.","Xin vui lòng chờ, đơn đặt hàng của bạn đang được xử lý và bạn sẽ được chuyển hướng đến trang web paypal."
"Coupon Number:","Số phiếu giảm giá:"
"Add Voucher","Thêm chứng từ"
"Selected Plan","Kế hoạch đã chọn"
"My Product","Sản phẩm của tôi"
"Parent Product","Sản phẩm dành cho phụ huynh"
"Edit Email Template","Chỉnh sửa mẫu email"
"Details","Chi tiết"
"KEY","CHÌA KHÓA"
"VALUE","GIÁ TRỊ"
"Records with duplicate account number and email will be ignored.","Hồ sơ với số tài khoản và email trùng lặp sẽ bị bỏ qua."
"Account Details","Chi tiết tài khoản"
"Mass Customer","Khách hàng đại chúng"
"Daily","hằng ngày"
"Monthly","Hàng tháng"
"Prepaid","Trả trước"
"Postpaid","Trả sau"
"Force Caller ID","Buộc người gọi ID"
"Customer Profile","Hồ sơ khách hàng"
"Caller Id Name","Tên người gọi"
"Caller Id Number","Số người gọi"
"Blocked Codes","Mã bị chặn"
"Page will display only receipts and confirmed invoices.","Trang sẽ chỉ hiển thị hóa đơn và hóa đơn được xác nhận."
"Accessnumber Updated Successfully!","Accessnumber Cập nhật thành công!"
"Accessnumber Removed Successfully!","Truy cập đã xóa thành công!"
"Invalid file format : Only CSV file allows to import records(Can't import empty file)","Định dạng tệp không hợp lệ: Chỉ tệp CSV cho phép nhập bản ghi (Không thể nhập tệp trống)"
"Please Select File.","Vui lòng chọn tập tin."
" are required","  được yêu cầu"
" is Required","  bắt buộc"
" is not Valid","  không hợp lệ"
"Duplicate accessnumber found from database","Số truy cập trùng lặp được tìm thấy từ cơ sở dữ liệu"
"Duplicate accessnumber found from import file.","Số truy cập trùng lặp được tìm thấy từ tập tin nhập khẩu."
"Total","Toàn bộ"
"AccessNumber Imported Successfully!","AccessNumber được nhập thành công!"
"Records Not Imported:","Hồ sơ không được nhập:"
"Back to AccessNumber List","Quay lại danh sách AccessNumber"
"Speed Dial Number Updated Successfully","Số quay số nhanh được cập nhật thành công"
"Please insert only numeric value!","Vui lòng chỉ chèn giá trị số!"
"Speed Dial Number Removed Successfully","Số quay số nhanh đã được xóa thành công"
"Speed Dial Number is Empty","Số quay số nhanh"
"Sip Device removed successfully!","Sip Device đã xóa thành công!"
"Sip updated successfully!","Sip cập nhật thành công!"
"Block Code Removed Sucessfully!","Mã khối bị xóa thành công!"
"Your Account Limit has been reached.Please Change Your Prefix.","Đã đạt đến giới hạn tài khoản của bạn. Vui lòng thay đổi tiền tố của bạn."
"Please Enter Proper Account Length.","Vui lòng nhập chiều dài tài khoản phù hợp."
"Bulk customer generate successfully!","Tạo số lượng lớn khách hàng thành công!"
"Recharge successfully!","Nạp tiền thành công!"
"Post charge applied successfully.","Đăng phí áp dụng thành công."
"Account callerID updated successfully!","Tài khoản callerID được cập nhật thành công!"
"Account callerID added successfully!","Tài khoản callerID được thêm thành công!"
"Reseller updated successfully!","Đại lý cập nhật thành công!"
"Reseller added successfully!","Đại lý đã thêm thành công!"
"Updated successfully!","Cập nhật thành công!"
"Added Successfully!","Thêm thành công!"
"Customer batch updated successfully!","Hàng loạt khách hàng cập nhật thành công!"
"Reseller batch updated successfully!","Hàng loạt đại lý được cập nhật thành công!"
"Customer Removed Successfully!","Khách hàng đã xóa thành công!"
